"* Required Fields","* 필수 입력"
"Comment","댓글"
"Contact Form","제휴문의 폼"
"Contact Information","연락 정보"
"Contact Us","제휴 문의"
"Contact Us Form","제휴 문의 폼"
"Contacts","제휴"
"Contacts Section","제휴문의 항목"
"Email","이메일"
"Email Options","이메일 옵션"
"Email Sender","발송 이메일"
"Email Template","이메일 템플릿"
"Enable Contact Us","제휴 문의 활성"
"Name","이름"
"Send Emails To","Send Emails To"
"Submit","보내기"
"Telephone","전화번호"
"Unable to submit your request. Please, try again later","당신의 정보가 등록되지 않았습니다. 잠시후 다시 이용 바랍니다."
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","당신의 문의가 저장되었습니다. 최대한 빠른 시일안에 답변하도록 하겠습니다. 문의해 주셔서 감사합니다."
